Method,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression,LogisticRegression
Model,Model 1,Model 1,Model 2,Model 2,Model 3,Model 3,Model 4,Model 4
Values,Mean,Se,Mean,Se,Mean,Se,Mean,Se
Accuracy_test,0.6567619047619049,0.016187024842219472,0.6829523809523811,0.015214916895767937,0.7026666666666667,0.011734910221805372,0.7098095238095239,0.012400285272119024
Accuracy_train,0.9623496240601503,0.0036509492256882603,0.8570927318295738,0.0038454781677384614,0.7313157894736841,0.003572371154690031,0.7461027568922306,0.003817915092072973
F1 Score,0.6799882869108874,0.01796392482512276,0.7076416418119205,0.015001677064763583,0.7770685760747679,0.008116162558303528,0.7792982188090547,0.008766560969850472
Precision,0.6818705738705739,0.018377436437825613,0.7063924963924965,0.01716709736926588,0.6559922854922854,0.01023893579968903,0.6649748029748029,0.011021343456944456
Recall,0.7089285714285716,0.026874851684450734,0.7332142857142857,0.02261258679657533,0.962857142857143,0.009817726575029518,0.9507142857142857,0.010233996964898467
Roc_auc,0.6614540816326532,0.019903361417071025,0.8029804421768708,0.01581119770227539,0.8065561224489798,0.016848093382135866,0.840735544217687,0.015983295593123018
