Method,RandomForest,RandomForest,RandomForest,RandomForest,RandomForest,RandomForest,RandomForest,RandomForest
Model,Model 1,Model 1,Model 2,Model 2,Model 3,Model 3,Model 4,Model 4
Values,Mean,Se,Mean,Se,Mean,Se,Mean,Se
Accuracy_test,0.6251428571428571,0.014336443263312447,0.6686666666666667,0.013993253962627314,0.6717142857142856,0.013310463379392531,0.6744761904761905,0.01305197007744403
Accuracy_train,0.9781641604010025,0.0015385810081520678,0.9781641604010025,0.0015385810081520678,0.9781641604010025,0.0015385810081520678,0.9781641604010025,0.0015385810081520678
F1 Score,0.6531540490812937,0.01562682514544891,0.7041671173683558,0.012995501624134858,0.7063083993749628,0.013124258321963494,0.7076867193693819,0.012173168402166304
Precision,0.6527466422466424,0.015257352960666586,0.6818759018759019,0.014413900273856377,0.6896183261183262,0.014763906183837503,0.6917281052281052,0.014906938388821803
Recall,0.6846428571428571,0.024731259654163045,0.7503571428571427,0.021222160635543597,0.7542857142857143,0.02167454069376591,0.7510714285714285,0.02105271566175475
Roc_auc,0.7226913265306123,0.017949259501339337,0.7512670068027212,0.016058937394606152,0.7373129251700681,0.01633256872648991,0.7454336734693879,0.01529259634771947
